customer_id,signup_date,city,acquisition_channel
CUST188118,2024-12-04,Mumbai,Organic
CUST188121,2024-12-19,Kolkata,Organic
CUST188122,2025-07-15,Bengaluru,Paid
CUST188124,2025-03-24,Hyderabad,Social
CUST188127,2025-03-13,Hyderabad,Organic
CUST188130,2024-12-30,Hyderabad,Paid
CUST188131,2025-05-30,Delhi,Organic
CUST188132,2025-04-14,Chennai,Referral
CUST188133,2025-05-02,Pune,Paid
CUST188134,2025-07-11,Chennai,Paid
CUST188135,2025-06-29,Kolkata,Paid
CUST188136,2025-01-10,Kolkata,Referral
CUST188143,2025-07-18,Bengaluru,Paid
CUST188145,2025-01-29,Ahmedabad,Organic
CUST188146,2025-07-07,Bengaluru,Referral
CUST188147,2025-01-18,Mumbai,Paid
CUST188150,2025-02-18,Pune,Organic
CUST188151,2025-03-17,Bengaluru,Social
CUST188153,2025-02-13,Mumbai,Organic
CUST188154,2025-01-31,Bengaluru,Organic
CUST188157,2025-03-01,Delhi,Organic
CUST188158,2025-03-22,Mumbai,Organic
CUST188159,2025-02-04,Kolkata,Social
CUST188161,2025-03-13,Kolkata,Organic
CUST188162,2025-03-24,Chennai,Referral
CUST188164,2025-07-06,Hyderabad,Paid
CUST188169,2025-08-24,Hyderabad,Organic
CUST188170,2025-01-21,Chennai,Organic
CUST188172,2025-09-04,Pune,Organic
CUST188175,2025-02-16,Delhi,Paid
CUST188176,2025-01-29,Mumbai,Paid
CUST188178,2024-12-29,Bengaluru,Paid
CUST188180,2024-12-07,Delhi,Paid
CUST188182,2025-05-03,Hyderabad,Referral
CUST188184,2025-06-25,Chennai,Organic
CUST188185,2025-07-31,Ahmedabad,Paid
CUST188186,2025-04-04,Mumbai,Organic
CUST188187,2025-02-21,Ahmedabad,Organic
CUST188190,2025-02-20,Mumbai,Paid
CUST188191,2025-02-01,Bengaluru,Social
CUST188193,2025-02-12,Mumbai,Organic
CUST188198,2025-01-05,Mumbai,Organic
CUST188201,2025-02-11,Bengaluru,Organic
CUST188203,2025-02-23,Mumbai,Social
CUST188204,2025-09-18,Ahmedabad,Paid
CUST188206,2024-12-01,Kolkata,Organic
CUST188208,2025-02-17,Delhi,Paid
CUST188209,2025-02-27,Pune,Organic
CUST188212,2025-01-13,Bengaluru,Referral
CUST188213,2025-04-06,Mumbai,Organic
CUST188215,2025-07-22,Delhi,Paid
CUST188217,2025-08-04,Bengaluru,Paid
CUST188220,2025-01-25,Pune,Organic
CUST188223,2024-12-22,Chennai,Organic
CUST188227,2025-02-22,Delhi,Paid
CUST188228,2025-01-07,Mumbai,Paid
CUST188229,2025-02-08,Hyderabad,Organic
CUST188232,2025-03-11,Delhi,Organic
CUST188234,2025-08-31,Bengaluru,Organic
CUST188236,2025-04-20,Ahmedabad,Organic
CUST188237,2025-06-23,Mumbai,Paid
CUST188238,2024-12-23,Kolkata,Organic
CUST188239,2025-02-12,Hyderabad,Organic
CUST188241,2024-12-15,Bengaluru,Paid
CUST188243,2025-03-15,Bengaluru,Referral
CUST188246,2025-08-17,Pune,Paid
CUST188248,2025-04-26,Delhi,Organic
CUST188249,2024-12-27,Pune,Organic
CUST188250,2025-05-11,Chennai,Organic
CUST188251,2025-03-01,Bengaluru,Organic
CUST188252,2024-11-10,Delhi,Social
CUST188253,2024-12-27,Bengaluru,Paid
CUST188255,2025-03-30,Delhi,Organic
CUST188256,2024-12-10,Kolkata,Referral
CUST188260,2025-01-01,Bengaluru,Social
CUST188261,2025-02-09,Delhi,Referral
CUST188262,2024-11-15,Mumbai,Organic
CUST188264,2025-02-22,Bengaluru,Paid
CUST188267,2025-02-10,Ahmedabad,Organic
CUST188268,2025-07-08,Ahmedabad,Paid
CUST188270,2025-04-09,Kolkata,Organic
CUST188275,2025-06-07,Delhi,Paid
CUST188276,2025-02-04,Pune,Organic
CUST188277,2025-02-13,Bengaluru,Paid
CUST188278,2025-04-19,Delhi,Organic
CUST188279,2025-04-25,Bengaluru,Paid
CUST188282,2025-06-09,Mumbai,Paid
CUST188286,2024-11-19,Pune,Paid
CUST188287,2025-06-07,Delhi,Social
CUST188288,2025-02-26,Chennai,Organic
CUST188289,2024-12-28,Delhi,Organic
CUST188291,2025-03-14,Delhi,Organic
CUST188292,2025-06-23,Kolkata,Paid
CUST188293,2025-01-11,Kolkata,Paid
CUST188295,2024-12-31,Bengaluru,Referral
CUST188296,2025-07-19,Chennai,Referral
CUST188297,2025-03-07,Delhi,Organic
CUST188298,2025-02-26,Bengaluru,Organic
CUST188299,2025-03-25,Delhi,Organic
CUST188300,2025-01-03,Bengaluru,Referral
CUST188303,2025-02-03,Kolkata,Organic
CUST188304,2025-02-13,Pune,Organic
CUST188306,2025-04-10,Pune,Organic
CUST188312,2025-04-06,Pune,Organic
CUST188313,2025-01-09,Delhi,Paid
CUST188315,2025-01-28,Chennai,Referral
CUST188318,2025-05-03,Bengaluru,Organic
CUST188320,2025-05-08,Bengaluru,Organic
CUST188323,2025-01-30,Bengaluru,Paid
CUST188324,2025-06-01,Ahmedabad,Paid
CUST188325,2025-03-01,Bengaluru,Organic
CUST188326,2025-01-16,Bengaluru,Referral
CUST188327,2025-02-03,Bengaluru,Organic
CUST188328,2025-03-05,Bengaluru,Paid
CUST188329,2025-07-03,Hyderabad,Social
CUST188330,2025-08-10,Ahmedabad,Paid
CUST188331,2024-12-02,Delhi,Social
CUST188332,2024-12-18,Ahmedabad,Paid
CUST188335,2025-05-01,Delhi,Referral
CUST188336,2024-12-25,Delhi,Referral
CUST188337,2025-03-15,Delhi,Organic
CUST188338,2025-04-26,Chennai,Social
CUST188340,2025-01-06,Pune,Paid
CUST188341,2025-02-08,Pune,Organic
CUST188342,2025-04-25,Kolkata,Paid
CUST188344,2025-02-17,Hyderabad,Paid
CUST188345,2024-12-05,Hyderabad,Referral
CUST188346,2025-01-25,Delhi,Social
CUST188348,2025-04-09,Bengaluru,Organic
CUST188353,2024-12-22,Ahmedabad,Paid
CUST188354,2025-04-10,Delhi,Organic
CUST188355,2025-06-03,Hyderabad,Paid
CUST188356,2025-03-16,Pune,Referral
CUST188357,2025-02-18,Bengaluru,Paid
CUST188358,2025-01-03,Mumbai,Organic
CUST188359,2025-04-11,Bengaluru,Social
CUST188360,2025-04-17,Kolkata,Organic
CUST188362,2024-12-02,Delhi,Organic
CUST188363,2025-03-21,Mumbai,Paid
CUST188368,2025-08-15,Chennai,Paid
CUST188369,2025-04-27,Hyderabad,Paid
CUST188370,2025-02-13,Bengaluru,Referral
CUST188372,2025-06-09,Delhi,Social
CUST188376,2025-04-08,Hyderabad,Organic
CUST188377,2024-12-11,Bengaluru,Social
CUST188379,2025-07-30,Mumbai,Social
CUST188380,2025-06-15,Pune,Organic
CUST188381,2024-12-25,Bengaluru,Organic
CUST188384,2025-03-04,Pune,Organic
CUST188386,2024-11-18,Ahmedabad,Referral
CUST188388,2025-05-18,Bengaluru,Paid
CUST188390,2025-03-08,Delhi,Organic
CUST188391,2025-03-01,Bengaluru,Organic
CUST188394,2025-04-22,Bengaluru,Referral
CUST188396,2025-01-02,Bengaluru,Organic
CUST188397,2025-02-26,Bengaluru,Organic
CUST188398,2024-12-23,Delhi,Paid
CUST188399,2025-09-22,Mumbai,Paid
CUST188400,2024-12-14,Bengaluru,Organic
CUST188401,2024-12-09,Hyderabad,Organic
CUST188403,2025-06-21,Delhi,Social
CUST188405,2025-03-25,Bengaluru,Paid
CUST188413,2025-04-05,Delhi,Organic
CUST188414,2024-11-25,Bengaluru,Organic
CUST188415,2024-12-26,Bengaluru,Organic
CUST188416,2025-02-03,Chennai,Organic
CUST188419,2025-02-13,Bengaluru,Organic
CUST188420,2025-03-26,Bengaluru,Organic
CUST188422,2025-03-17,Chennai,Organic
CUST188423,2024-12-20,Bengaluru,Organic
CUST188425,2025-01-26,Pune,Social
CUST188428,2025-05-13,Delhi,Organic
CUST188429,2024-12-08,Chennai,Organic
CUST188430,2025-01-09,Hyderabad,Organic
CUST188431,2025-04-19,Mumbai,Paid
CUST188432,2025-01-07,Kolkata,Organic
CUST188433,2025-02-23,Bengaluru,Paid
CUST188434,2024-12-03,Bengaluru,Organic
CUST188439,2025-02-06,Kolkata,Organic
CUST188441,2025-03-15,Chennai,Organic
CUST188445,2025-07-25,Delhi,Social
CUST188447,2025-04-20,Hyderabad,Paid
CUST188454,2025-08-02,Bengaluru,Paid
CUST188455,2025-08-15,Hyderabad,Referral
CUST188456,2024-11-27,Hyderabad,Organic
CUST188461,2024-12-10,Hyderabad,Organic
CUST188462,2024-12-18,Kolkata,Organic
CUST188464,2025-01-21,Delhi,Social
CUST188469,2024-12-08,Hyderabad,Paid
CUST188470,2025-01-14,Mumbai,Paid
CUST188474,2025-03-19,Bengaluru,Organic
CUST188475,2025-02-08,Chennai,Social
CUST188476,2025-01-04,Mumbai,Paid
CUST188480,2025-01-22,Mumbai,Organic
CUST188481,2025-03-01,Hyderabad,Social
CUST188482,2025-09-23,Bengaluru,Paid
CUST188487,2024-11-27,Bengaluru,Organic
CUST188488,2025-01-06,Delhi,Paid
CUST188489,2025-01-28,Ahmedabad,Paid
CUST188492,2024-12-28,Bengaluru,Organic
CUST188493,2025-02-20,Delhi,Organic
CUST188494,2025-01-09,Hyderabad,Organic
CUST188495,2025-07-18,Mumbai,Paid
CUST188498,2025-03-12,Mumbai,Paid
CUST188500,2024-12-20,Kolkata,Organic
CUST188501,2024-12-10,Hyderabad,Organic
CUST188503,2025-01-11,Bengaluru,Referral
CUST188505,2025-08-11,Chennai,Organic
CUST188507,2025-02-26,Bengaluru,Organic
CUST188510,2025-03-11,Chennai,Paid
CUST188511,2025-01-09,Kolkata,Organic
CUST188512,2025-02-18,Mumbai,Organic
CUST188514,2025-02-25,Kolkata,Paid
CUST188515,2025-04-01,Delhi,Organic
CUST188517,2025-04-22,Pune,Paid
CUST188518,2024-11-28,Chennai,Referral
CUST188524,2025-02-21,Mumbai,Organic
CUST188525,2024-12-07,Kolkata,Paid
CUST188526,2025-01-28,Kolkata,Organic
CUST188527,2025-04-14,Bengaluru,Referral
CUST188529,2025-03-31,Hyderabad,Organic
CUST188530,2025-01-18,Hyderabad,Organic
CUST188533,2025-07-21,Delhi,Paid
CUST188534,2025-02-04,Delhi,Social
CUST188535,2025-08-09,Bengaluru,Paid
CUST188538,2025-02-06,Bengaluru,Social
CUST188539,2025-01-08,Hyderabad,Organic
CUST188542,2025-02-21,Delhi,Paid
CUST188543,2025-07-07,Bengaluru,Referral
CUST188547,2025-01-05,Kolkata,Organic
CUST188553,2025-04-16,Hyderabad,Organic
CUST188556,2025-01-16,Hyderabad,Organic
CUST188557,2024-11-16,Kolkata,Organic
CUST188560,2025-04-19,Hyderabad,Referral
CUST188562,2024-12-24,Mumbai,Social
CUST188563,2025-02-10,Delhi,Paid
CUST188564,2025-03-25,Pune,Paid
CUST188566,2025-07-17,Delhi,Organic
CUST188567,2025-02-19,Chennai,Organic
CUST188568,2025-06-24,Chennai,Paid
CUST188569,2024-12-04,Bengaluru,Paid
CUST188571,2025-07-31,Chennai,Paid
CUST188573,2025-04-28,Bengaluru,Organic
CUST188574,2025-05-10,Kolkata,Referral
CUST188575,2025-02-28,Bengaluru,Social
CUST188577,2025-03-04,Hyderabad,Paid
CUST188578,2025-09-18,Chennai,Paid
CUST188581,2025-06-30,Hyderabad,Paid
CUST188582,2025-04-19,Mumbai,Referral
CUST188583,2025-03-06,Bengaluru,Referral
CUST188585,2025-01-02,Bengaluru,Referral
CUST188586,2025-06-02,Bengaluru,Paid
CUST188587,2025-07-01,Bengaluru,Paid
CUST188590,2025-02-07,Bengaluru,Paid
CUST188591,2025-02-25,Bengaluru,Organic
CUST188593,2024-12-28,Chennai,Organic
CUST188594,2025-03-27,Kolkata,Paid
CUST188597,2024-11-17,Pune,Social
CUST188598,2025-01-22,Pune,Organic
CUST188599,2024-11-13,Mumbai,Referral
CUST188601,2024-12-28,Bengaluru,Organic
CUST188602,2025-02-14,Mumbai,Organic
CUST188603,2025-01-26,Mumbai,Organic
CUST188606,2025-05-14,Ahmedabad,Organic
CUST188610,2025-01-19,Hyderabad,Organic
CUST188614,2025-08-06,Chennai,Social
CUST188615,2025-06-30,Ahmedabad,Paid
CUST188617,2024-11-23,Chennai,Paid
CUST188618,2025-02-21,Bengaluru,Organic
CUST188620,2024-12-19,Delhi,Organic
CUST188622,2024-11-09,Bengaluru,Paid
CUST188625,2025-02-22,Mumbai,Organic
CUST188626,2024-12-01,Bengaluru,Organic
CUST188627,2025-05-16,Bengaluru,Organic
CUST188628,2025-02-24,Ahmedabad,Organic
CUST188629,2025-08-01,Pune,Organic
CUST188630,2024-11-09,Mumbai,Organic
CUST188631,2024-12-22,Hyderabad,Social
CUST188634,2025-03-24,Chennai,Organic
CUST188635,2025-02-18,Delhi,Referral
CUST188640,2025-04-17,Delhi,Organic
CUST188641,2025-04-02,Mumbai,Organic
CUST188644,2025-01-02,Kolkata,Paid
CUST188645,2025-01-11,Bengaluru,Organic
CUST188647,2025-02-12,Mumbai,Organic
CUST188648,2025-05-21,Chennai,Paid
CUST188649,2025-07-26,Mumbai,Social
CUST188652,2025-01-16,Mumbai,Paid
CUST188653,2025-05-19,Pune,Referral
CUST188656,2025-03-27,Mumbai,Referral
CUST188660,2025-07-14,Ahmedabad,Paid
CUST188661,2025-06-28,Kolkata,Paid
CUST188666,2025-02-25,Bengaluru,Organic
CUST188667,2025-08-21,Kolkata,Paid
CUST188668,2025-01-23,Bengaluru,Organic
CUST188669,2025-05-12,Pune,Organic
CUST188672,2025-04-29,Hyderabad,Paid
CUST188673,2025-04-04,Delhi,Paid
CUST188674,2025-01-28,Bengaluru,Social
CUST188675,2024-12-05,Kolkata,Organic
CUST188676,2025-07-08,Bengaluru,Organic
CUST188679,2024-12-11,Delhi,Organic
CUST188682,2025-01-26,Bengaluru,Referral
CUST188684,2025-01-06,Hyderabad,Organic
CUST188686,2025-01-30,Bengaluru,Organic
CUST188687,2024-12-23,Hyderabad,Organic
CUST188690,2024-12-26,Pune,Organic
CUST188691,2025-04-13,Bengaluru,Organic
CUST188692,2025-01-18,Kolkata,Organic
CUST188695,2025-01-07,Bengaluru,Organic
CUST188698,2025-03-27,Mumbai,Organic
CUST188700,2025-07-27,Pune,Organic
CUST188703,2025-01-24,Chennai,Referral
CUST188707,2025-04-16,Bengaluru,Paid
CUST188708,2025-02-19,Bengaluru,Organic
CUST188711,2025-02-05,Delhi,Paid
CUST188712,2025-08-13,Pune,Organic
CUST188713,2025-05-22,Pune,Social
CUST188715,2025-06-14,Pune,Paid
CUST188716,2025-05-10,Delhi,Referral
CUST188718,2025-03-21,Chennai,Organic
CUST188720,2025-02-12,Hyderabad,Social
CUST188721,2025-02-21,Bengaluru,Referral
CUST188722,2025-01-13,Delhi,Organic
CUST188725,2025-03-20,Hyderabad,Organic
CUST188727,2025-02-20,Pune,Referral
CUST188728,2025-02-05,Mumbai,Paid
CUST188729,2025-02-07,Bengaluru,Organic
CUST188735,2025-01-25,Kolkata,Referral
CUST188736,2025-02-24,Mumbai,Paid
CUST188738,2024-11-11,Hyderabad,Referral
CUST188739,2025-01-09,Delhi,Organic
CUST188741,2025-03-05,Bengaluru,Referral
CUST188742,2024-12-03,Bengaluru,Organic
CUST188743,2025-01-10,Mumbai,Paid
CUST188744,2025-01-22,Delhi,Organic
CUST188745,2025-06-23,Mumbai,Paid
CUST188749,2025-06-12,Mumbai,Paid
CUST188750,2025-06-08,Delhi,Paid
CUST188752,2025-01-30,Delhi,Social
CUST188759,2025-03-11,Pune,Organic
CUST188761,2025-04-23,Ahmedabad,Organic
CUST188762,2025-05-02,Chennai,Referral
CUST188763,2025-01-03,Hyderabad,Organic
CUST188764,2025-06-29,Mumbai,Social
CUST188766,2025-03-24,Delhi,Organic
CUST188768,2024-12-31,Kolkata,Organic
CUST188770,2025-01-16,Delhi,Organic
CUST188771,2025-02-24,Ahmedabad,Organic
CUST188772,2024-11-16,Delhi,Paid
CUST188773,2025-03-06,Mumbai,Organic
CUST188777,2025-04-01,Kolkata,Organic
CUST188778,2025-03-22,Bengaluru,Organic
CUST188779,2025-02-09,Delhi,Organic
CUST188780,2025-03-25,Bengaluru,Organic
CUST188784,2024-11-29,Mumbai,Social
CUST188786,2025-07-02,Chennai,Organic
CUST188787,2025-01-08,Kolkata,Referral
CUST188790,2025-03-14,Hyderabad,Paid
CUST188792,2025-01-23,Mumbai,Organic
CUST188795,2025-02-05,Mumbai,Organic
CUST188796,2024-12-19,Bengaluru,Paid
CUST188797,2025-03-06,Pune,Organic
CUST188799,2024-12-12,Hyderabad,Paid
CUST188801,2024-11-09,Mumbai,Organic
CUST188804,2025-07-17,Hyderabad,Organic
CUST188806,2025-01-04,Bengaluru,Paid
CUST188808,2025-01-27,Delhi,Paid
CUST188809,2024-12-17,Delhi,Paid
CUST188810,2025-04-23,Bengaluru,Organic
CUST188811,2024-12-22,Ahmedabad,Social
CUST188812,2025-07-27,Bengaluru,Paid
CUST188813,2025-01-29,Ahmedabad,Organic
CUST188815,2025-04-19,Pune,Paid
CUST188818,2025-02-02,Bengaluru,Social
CUST188819,2025-02-03,Bengaluru,Organic
CUST188820,2025-02-17,Bengaluru,Organic
CUST188828,2025-05-11,Chennai,Organic
CUST188829,2025-08-24,Kolkata,Referral
CUST188831,2025-02-10,Bengaluru,Organic
CUST188833,2025-06-06,Pune,Paid
CUST188834,2025-06-16,Pune,Paid
CUST188835,2025-03-07,Mumbai,Social
CUST188837,2024-12-23,Bengaluru,Organic
CUST188838,2025-05-09,Mumbai,Social
CUST188841,2025-04-04,Pune,Referral
CUST188842,2024-12-11,Mumbai,Organic
CUST188843,2024-12-09,Delhi,Organic
CUST188845,2025-04-19,Bengaluru,Organic
CUST188846,2025-03-15,Mumbai,Organic
CUST188847,2025-03-17,Bengaluru,Social
CUST188848,2025-01-31,Delhi,Organic
CUST188849,2025-03-09,Chennai,Organic
CUST188851,2025-03-31,Bengaluru,Organic
CUST188852,2025-01-24,Mumbai,Social
CUST188855,2025-01-22,Chennai,Paid
CUST188856,2025-01-20,Ahmedabad,Organic
CUST188857,2025-05-02,Mumbai,Paid
CUST188858,2024-12-19,Delhi,Social
CUST188860,2025-02-07,Pune,Organic
CUST188863,2025-01-16,Chennai,Organic
CUST188864,2025-01-04,Delhi,Organic
CUST188865,2025-04-25,Kolkata,Referral
CUST188866,2025-04-28,Hyderabad,Paid
CUST188868,2025-01-24,Delhi,Referral
CUST188871,2025-03-30,Bengaluru,Organic
CUST188872,2024-12-08,Bengaluru,Organic
CUST188874,2024-12-17,Mumbai,Organic
CUST188878,2025-03-20,Mumbai,Referral
CUST188881,2024-12-19,Kolkata,Referral
CUST188882,2025-02-08,Delhi,Referral
CUST188883,2024-12-07,Delhi,Organic
CUST188884,2025-02-26,Chennai,Organic
CUST188885,2025-08-12,Mumbai,Referral
CUST188887,2025-05-15,Ahmedabad,Organic
CUST188889,2025-01-08,Mumbai,Organic
CUST188890,2024-11-17,Bengaluru,Organic
CUST188891,2025-07-04,Bengaluru,Organic
CUST188893,2025-01-17,Bengaluru,Organic
CUST188895,2024-11-12,Bengaluru,Organic
CUST188896,2025-07-30,Chennai,Social
CUST188897,2024-11-24,Mumbai,Paid
CUST188898,2025-02-13,Bengaluru,Organic
CUST188899,2025-01-26,Ahmedabad,Social
CUST188902,2025-03-20,Bengaluru,Referral
CUST188904,2025-03-28,Delhi,Organic
CUST188906,2025-05-06,Bengaluru,Organic
CUST188907,2025-08-09,Bengaluru,Organic
CUST188908,2025-05-05,Ahmedabad,Organic
CUST188909,2025-01-03,Bengaluru,Paid
CUST188911,2024-12-23,Hyderabad,Organic
CUST188912,2025-05-05,Ahmedabad,Organic
CUST188914,2025-03-19,Bengaluru,Paid
CUST188915,2025-03-25,Pune,Referral
CUST188917,2025-03-04,Bengaluru,Organic
CUST188920,2025-07-04,Mumbai,Organic
CUST188922,2024-11-18,Ahmedabad,Referral
CUST188928,2025-02-20,Bengaluru,Organic
CUST188929,2025-01-30,Bengaluru,Referral
CUST188930,2025-01-26,Bengaluru,Paid
CUST188932,2024-12-03,Delhi,Paid
CUST188933,2025-01-10,Mumbai,Paid
CUST188936,2025-06-11,Pune,Paid
CUST188937,2025-03-17,Pune,Organic
CUST188939,2024-12-09,Pune,Organic
CUST188940,2025-01-05,Ahmedabad,Organic
CUST188941,2025-02-04,Bengaluru,Paid
CUST188943,2025-01-13,Chennai,Organic
CUST188945,2025-02-15,Pune,Referral
CUST188947,2025-01-28,Chennai,Organic
CUST188948,2025-03-10,Chennai,Organic
CUST188949,2025-02-14,Bengaluru,Paid
CUST188950,2025-02-05,Kolkata,Organic
CUST188951,2025-01-16,Pune,Organic
CUST188952,2025-05-30,Bengaluru,Paid
CUST188955,2025-03-31,Mumbai,Paid
CUST188958,2025-01-15,Bengaluru,Organic
CUST188959,2025-03-17,Bengaluru,Paid
CUST188961,2025-01-03,Pune,Organic
CUST188962,2025-03-06,Pune,Organic
CUST188965,2025-01-24,Ahmedabad,Organic
CUST188966,2025-04-01,Kolkata,Organic
CUST188967,2024-12-01,Bengaluru,Paid
CUST188970,2025-03-17,Mumbai,Organic
CUST188971,2025-04-16,Bengaluru,Organic
CUST188975,2025-01-18,Ahmedabad,Social
CUST188976,2025-02-01,Chennai,Organic
CUST188980,2025-07-17,Kolkata,Social
CUST188985,2025-08-03,Mumbai,Paid
CUST188987,2025-01-12,Bengaluru,Organic
CUST188988,2025-02-04,Mumbai,Referral
CUST188990,2025-02-27,Bengaluru,Social
CUST188991,2024-12-25,Bengaluru,Organic
CUST188992,2024-11-25,Chennai,Paid
CUST188995,2025-04-29,Ahmedabad,Organic
CUST188996,2024-12-16,Delhi,Paid
CUST188997,2025-01-02,Bengaluru,Paid
CUST188999,2025-01-18,Pune,Organic
CUST189000,2024-12-12,Mumbai,Organic
CUST189001,2025-01-22,Hyderabad,Organic
CUST189002,2025-05-18,Chennai,Organic
CUST189004,2025-06-08,Mumbai,Social
CUST189006,2025-01-19,Hyderabad,Organic
CUST189008,2025-03-24,Pune,Organic
CUST189009,2025-03-01,Hyderabad,Referral
CUST189013,2025-01-24,Chennai,Organic
CUST189015,2025-02-14,Kolkata,Organic
CUST189017,2025-05-30,Delhi,Organic
CUST189023,2025-02-24,Bengaluru,Organic
CUST189024,2024-12-23,Bengaluru,Organic
CUST189027,2024-12-10,Ahmedabad,Organic
CUST189029,2025-01-15,Mumbai,Organic
CUST189032,2024-12-19,Bengaluru,Organic
CUST189034,2025-03-29,Ahmedabad,Organic
CUST189035,2025-02-14,Bengaluru,Paid
CUST189036,2025-01-16,Chennai,Organic
CUST189038,2024-12-15,Ahmedabad,Organic
CUST189039,2025-03-30,Hyderabad,Organic
CUST189040,2025-04-06,Hyderabad,Organic
CUST189041,2025-04-02,Bengaluru,Organic
CUST189043,2025-01-26,Mumbai,Organic
CUST189044,2025-01-31,Bengaluru,Referral
CUST189046,2025-03-06,Hyderabad,Organic
CUST189048,2025-01-27,Kolkata,Organic
CUST189049,2025-05-23,Ahmedabad,Social
CUST189050,2025-01-06,Bengaluru,Paid
CUST189051,2025-04-21,Chennai,Organic
CUST189052,2025-01-01,Chennai,Organic
CUST189055,2024-12-17,Bengaluru,Social
CUST189057,2025-06-08,Ahmedabad,Organic
CUST189058,2025-03-24,Pune,Referral
CUST189059,2025-01-03,Ahmedabad,Referral
CUST189060,2025-01-14,Pune,Paid
CUST189062,2024-12-06,Pune,Paid
CUST189063,2025-01-10,Kolkata,Organic
CUST189064,2025-01-17,Bengaluru,Social
CUST189065,2025-05-21,Kolkata,Organic
CUST189066,2025-07-22,Mumbai,Organic
CUST189067,2024-12-22,Bengaluru,Organic
CUST189068,2025-02-15,Bengaluru,Organic
CUST189069,2025-06-10,Bengaluru,Organic
CUST189074,2025-01-17,Bengaluru,Paid
CUST189075,2025-03-11,Ahmedabad,Referral
CUST189076,2025-03-08,Hyderabad,Organic
CUST189079,2024-12-24,Bengaluru,Referral
CUST189080,2025-02-24,Pune,Referral
CUST189081,2025-06-16,Delhi,Organic
CUST189082,2025-01-18,Bengaluru,Paid
CUST189083,2025-02-23,Bengaluru,Organic
CUST189084,2025-01-25,Hyderabad,Organic
CUST189086,2025-07-31,Delhi,Paid
CUST189090,2025-01-15,Pune,Paid
CUST189091,2025-05-23,Chennai,Organic
CUST189092,2025-04-07,Delhi,Referral
CUST189093,2025-03-05,Kolkata,Referral
CUST189095,2024-12-15,Bengaluru,Paid
CUST189097,2024-12-16,Chennai,Organic
CUST189098,2025-03-28,Delhi,Referral
CUST189102,2024-11-14,Pune,Organic
CUST189103,2025-08-14,Delhi,Organic
CUST189104,2025-06-10,Mumbai,Social
CUST189105,2025-03-03,Bengaluru,Organic
CUST189107,2025-01-15,Ahmedabad,Organic
CUST189109,2024-12-03,Mumbai,Organic
CUST189110,2025-03-22,Delhi,Paid
CUST189111,2025-03-10,Mumbai,Social
CUST189112,2024-12-22,Chennai,Paid
CUST189114,2024-12-25,Bengaluru,Organic
CUST189115,2024-12-14,Bengaluru,Paid
CUST189117,2025-02-19,Hyderabad,Organic
CUST189122,2025-03-18,Delhi,Organic
CUST189123,2024-11-20,Chennai,Organic
CUST189130,2025-04-30,Delhi,Organic
CUST189132,2025-03-15,Hyderabad,Organic
CUST189135,2025-09-10,Kolkata,Paid
CUST189137,2024-12-06,Ahmedabad,Organic
CUST189138,2025-05-14,Delhi,Referral
CUST189140,2025-01-16,Bengaluru,Paid
CUST189141,2025-03-06,Pune,Organic
CUST189144,2024-11-15,Delhi,Referral
CUST189145,2025-04-16,Ahmedabad,Social
CUST189146,2025-08-07,Mumbai,Social
CUST189149,2025-05-27,Kolkata,Social
CUST189151,2024-12-12,Bengaluru,Paid
CUST189152,2024-11-19,Bengaluru,Organic
CUST189155,2025-02-03,Chennai,Paid
CUST189156,2025-02-16,Chennai,Organic
CUST189157,2025-03-10,Pune,Organic
CUST189164,2025-06-16,Bengaluru,Social
CUST189171,2025-06-11,Ahmedabad,Paid
CUST189173,2025-07-12,Mumbai,Paid
CUST189174,2025-02-27,Bengaluru,Social
CUST189175,2025-01-17,Bengaluru,Social
CUST189177,2025-03-01,Mumbai,Referral
CUST189178,2025-04-25,Mumbai,Organic
CUST189179,2025-02-05,Bengaluru,Paid
CUST189180,2025-04-15,Hyderabad,Organic
CUST189182,2025-02-12,Chennai,Organic
CUST189185,2025-04-27,Ahmedabad,Paid
CUST189186,2025-03-05,Mumbai,Organic
CUST189187,2025-01-16,Bengaluru,Organic
CUST189188,2025-02-16,Chennai,Organic
CUST189191,2025-01-21,Kolkata,Organic
CUST189192,2025-05-09,Hyderabad,Referral
CUST189193,2024-12-25,Bengaluru,Paid
CUST189194,2025-04-12,Chennai,Paid
CUST189197,2025-01-11,Kolkata,Organic
CUST189198,2025-04-14,Mumbai,Organic
CUST189201,2025-04-20,Delhi,Organic
CUST189202,2025-02-18,Bengaluru,Organic
CUST189203,2025-03-06,Delhi,Paid
CUST189204,2025-06-27,Mumbai,Paid
CUST189205,2025-03-14,Chennai,Organic
CUST189206,2025-05-04,Bengaluru,Organic
CUST189208,2025-03-21,Ahmedabad,Social
